,is_used_opportunity,transfered_data,index,start_datetime,end_datetime,origin,duration
9490,0.0,0,3907,1812004062.608,1812004108.253,Moscow-KinoSat_110304,45.644999980926514
9491,0.0,0,3908,1812003912.608,1812003962.608,Norilsk-KinoSat_110304,50.0
9492,0.0,0,3908,1812003962.608,1812004012.608,Norilsk-KinoSat_110304,50.0
9493,0.0,0,3908,1812004012.608,1812004062.608,Norilsk-KinoSat_110304,50.0
9494,0.0,0,3908,1812004062.608,1812004108.253,Norilsk-KinoSat_110304,45.644999980926514
9495,0.0,0,3909,1812003912.608,1812003962.608,Moscow-KinoSat_110303,50.0
9496,0.0,0,3909,1812003962.608,1812004012.608,Moscow-KinoSat_110303,50.0
9497,0.0,0,3909,1812004012.608,1812004062.608,Moscow-KinoSat_110303,50.0
9498,0.0,0,3909,1812004062.608,1812004108.253,Moscow-KinoSat_110303,45.644999980926514
9499,0.0,0,3910,1812003912.608,1812003962.608,Murmansk1-KinoSat_110304,50.0
9500,0.0,0,3910,1812003962.608,1812004012.608,Murmansk1-KinoSat_110304,50.0
9501,0.0,0,3910,1812004012.608,1812004062.608,Murmansk1-KinoSat_110304,50.0
9502,0.0,0,3910,1812004062.608,1812004108.253,Murmansk1-KinoSat_110304,45.644999980926514
9503,0.0,0,3911,1812004108.253,1812004123.805,Norilsk-KinoSat_110304,15.552000045776367
9504,0.0,0,3912,1812004108.253,1812004123.805,Moscow-KinoSat_110303,15.552000045776367
9505,0.0,0,3913,1812004108.253,1812004123.805,Murmansk1-KinoSat_110304,15.552000045776367
9506,0.0,0,3914,1812004123.805,1812004173.805,Norilsk-KinoSat_110304,50.0
9507,0.0,0,3914,1812004173.805,1812004189.971,Norilsk-KinoSat_110304,16.16599988937378
9508,0.0,0,3915,1812004123.805,1812004173.805,Moscow-KinoSat_110303,50.0
9509,0.0,0,3915,1812004173.805,1812004189.971,Moscow-KinoSat_110303,16.16599988937378
9510,0.0,0,3916,1812004123.805,1812004173.805,Murmansk1-KinoSat_110303,50.0
9511,0.0,0,3916,1812004173.805,1812004189.971,Murmansk1-KinoSat_110303,16.16599988937378
9512,0.0,0,3917,1812004123.805,1812004173.805,Murmansk1-KinoSat_110304,50.0
9513,0.0,0,3917,1812004173.805,1812004189.971,Murmansk1-KinoSat_110304,16.16599988937378
9514,0.0,0,3918,1812004189.971,1812004239.971,Moscow-KinoSat_110303,50.0
9515,0.0,0,3918,1812004239.971,1812004289.971,Moscow-KinoSat_110303,50.0
9516,0.0,0,3918,1812004289.971,1812004318.429,Moscow-KinoSat_110303,28.45799994468689
9517,0.0,0,3919,1812004189.971,1812004239.971,Murmansk1-KinoSat_110303,50.0
9518,0.0,0,3919,1812004239.971,1812004289.971,Murmansk1-KinoSat_110303,50.0
9519,0.0,0,3919,1812004289.971,1812004318.429,Murmansk1-KinoSat_110303,28.45799994468689
9520,0.0,0,3920,1812004189.971,1812004239.971,Murmansk1-KinoSat_110304,50.0
9521,0.0,0,3920,1812004239.971,1812004289.971,Murmansk1-KinoSat_110304,50.0
9522,0.0,0,3920,1812004289.971,1812004318.429,Murmansk1-KinoSat_110304,28.45799994468689
9523,0.0,0,3921,1812004318.429,1812004368.429,Moscow-KinoSat_110303,50.0
9524,0.0,0,3921,1812004368.429,1812004418.429,Moscow-KinoSat_110303,50.0
9525,0.0,0,3921,1812004418.429,1812004454.839,Moscow-KinoSat_110303,36.41000008583069
9526,0.0,0,3922,1812004318.429,1812004368.429,Murmansk1-KinoSat_110303,50.0
9527,0.0,0,3922,1812004368.429,1812004418.429,Murmansk1-KinoSat_110303,50.0
9528,0.0,0,3922,1812004418.429,1812004454.839,Murmansk1-KinoSat_110303,36.41000008583069
9529,0.0,0,3923,1812004454.839,1812004492.296,Norilsk-KinoSat_110303,37.45700001716614
9530,0.0,0,3924,1812004454.839,1812004492.296,Moscow-KinoSat_110303,37.45700001716614
9531,0.0,0,3925,1812004454.839,1812004492.296,Murmansk1-KinoSat_110303,37.45700001716614
9532,0.0,0,3926,1812004492.296,1812004542.296,Norilsk-KinoSat_110303,50.0
9533,0.0,0,3926,1812004542.296,1812004592.296,Norilsk-KinoSat_110303,50.0
9534,0.0,0,3926,1812004592.296,1812004642.296,Norilsk-KinoSat_110303,50.0
9535,0.0,0,3926,1812004642.296,1812004682.818,Norilsk-KinoSat_110303,40.5220000743866
9536,0.0,0,3927,1812004492.296,1812004542.296,Moscow-KinoSat_110303,50.0
9537,0.0,0,3927,1812004542.296,1812004592.296,Moscow-KinoSat_110303,50.0
9538,0.0,0,3927,1812004592.296,1812004642.296,Moscow-KinoSat_110303,50.0
9539,0.0,0,3927,1812004642.296,1812004682.818,Moscow-KinoSat_110303,40.5220000743866
9540,0.0,0,3928,1812004492.296,1812004542.296,Murmansk1-KinoSat_110303,50.0
9541,0.0,0,3928,1812004542.296,1812004592.296,Murmansk1-KinoSat_110303,50.0
9542,0.0,0,3928,1812004592.296,1812004642.296,Murmansk1-KinoSat_110303,50.0
9543,0.0,0,3928,1812004642.296,1812004682.818,Murmansk1-KinoSat_110303,40.5220000743866
9544,0.0,0,3929,1812004492.296,1812004542.296,Moscow-KinoSat_110302,50.0
9545,0.0,0,3929,1812004542.296,1812004592.296,Moscow-KinoSat_110302,50.0
9546,0.0,0,3929,1812004592.296,1812004642.296,Moscow-KinoSat_110302,50.0
9547,0.0,0,3929,1812004642.296,1812004682.818,Moscow-KinoSat_110302,40.5220000743866
9548,0.0,0,3930,1812004682.818,1812004703.887,Norilsk-KinoSat_110303,21.069000005722046
9549,0.0,0,3931,1812004682.818,1812004703.887,Murmansk1-KinoSat_110303,21.069000005722046
9550,0.0,0,3932,1812004682.818,1812004703.887,Moscow-KinoSat_110302,21.069000005722046
9551,0.0,0,3933,1812004703.887,1812004753.887,Norilsk-KinoSat_110303,50.0
9552,0.0,0,3933,1812004753.887,1812004755.621,Norilsk-KinoSat_110303,1.7339999675750732
9553,0.0,0,3934,1812004703.887,1812004753.887,Murmansk1-KinoSat_110303,50.0
9554,0.0,0,3934,1812004753.887,1812004755.621,Murmansk1-KinoSat_110303,1.7339999675750732
9555,0.0,0,3935,1812004703.887,1812004753.887,Murmansk1-KinoSat_110302,50.0
9556,0.0,0,3935,1812004753.887,1812004755.621,Murmansk1-KinoSat_110302,1.7339999675750732
9557,0.0,0,3936,1812004703.887,1812004753.887,Moscow-KinoSat_110302,50.0
9558,0.0,0,3936,1812004753.887,1812004755.621,Moscow-KinoSat_110302,1.7339999675750732
9559,0.0,0,3937,1812004755.621,1812004805.621,Murmansk1-KinoSat_110303,50.0
9560,0.0,0,3937,1812004805.621,1812004855.621,Murmansk1-KinoSat_110303,50.0
9561,0.0,0,3937,1812004855.621,1812004894.289,Murmansk1-KinoSat_110303,38.66799998283386
9562,0.0,0,3938,1812004755.621,1812004805.621,Murmansk1-KinoSat_110302,50.0
9563,0.0,0,3938,1812004805.621,1812004855.621,Murmansk1-KinoSat_110302,50.0
9564,0.0,0,3938,1812004855.621,1812004894.289,Murmansk1-KinoSat_110302,38.66799998283386
9565,0.0,0,3939,1812004755.621,1812004805.621,Moscow-KinoSat_110302,50.0
9566,0.0,0,3939,1812004805.621,1812004855.621,Moscow-KinoSat_110302,50.0
9567,0.0,0,3939,1812004855.621,1812004894.289,Moscow-KinoSat_110302,38.66799998283386
9568,0.0,0,3940,1812004894.289,1812004944.289,Murmansk1-KinoSat_110302,50.0
9569,0.0,0,3940,1812004944.289,1812004994.289,Murmansk1-KinoSat_110302,50.0
9570,0.0,0,3940,1812004994.289,1812005044.289,Murmansk1-KinoSat_110302,50.0
9571,0.0,0,3940,1812005044.289,1812005073.983,Murmansk1-KinoSat_110302,29.694000005722046
9572,0.0,0,3941,1812004894.289,1812004944.289,Moscow-KinoSat_110302,50.0
9573,0.0,0,3941,1812004944.289,1812004994.289,Moscow-KinoSat_110302,50.0
9574,0.0,0,3941,1812004994.289,1812005044.289,Moscow-KinoSat_110302,50.0
9575,0.0,0,3941,1812005044.289,1812005073.983,Moscow-KinoSat_110302,29.694000005722046
9576,0.0,0,3942,1812005073.983,1812005076.998,Moscow-KinoSat_110301,3.0149998664855957
9577,0.0,0,3943,1812005073.983,1812005076.998,Murmansk1-KinoSat_110302,3.0149998664855957
9578,0.0,0,3944,1812005073.983,1812005076.998,Moscow-KinoSat_110302,3.0149998664855957
9579,0.0,0,3945,1812005076.998,1812005126.998,Norilsk-KinoSat_110302,50.0
9580,0.0,0,3945,1812005126.998,1812005176.998,Norilsk-KinoSat_110302,50.0
9581,0.0,0,3945,1812005176.998,1812005226.998,Norilsk-KinoSat_110302,50.0
9582,0.0,0,3945,1812005226.998,1812005256.901,Norilsk-KinoSat_110302,29.903000116348267
9583,0.0,0,3946,1812005076.998,1812005126.998,Moscow-KinoSat_110301,50.0
9584,0.0,0,3946,1812005126.998,1812005176.998,Moscow-KinoSat_110301,50.0
9585,0.0,0,3946,1812005176.998,1812005226.998,Moscow-KinoSat_110301,50.0
9586,0.0,0,3946,1812005226.998,1812005256.901,Moscow-KinoSat_110301,29.903000116348267
9587,0.0,0,3947,1812005076.998,1812005126.998,Murmansk1-KinoSat_110302,50.0
9588,0.0,0,3947,1812005126.998,1812005176.998,Murmansk1-KinoSat_110302,50.0
9589,0.0,0,3947,1812005176.998,1812005226.998,Murmansk1-KinoSat_110302,50.0
9590,0.0,0,3947,1812005226.998,1812005256.901,Murmansk1-KinoSat_110302,29.903000116348267
9591,0.0,0,3948,1812005076.998,1812005126.998,Moscow-KinoSat_110302,50.0
9592,0.0,0,3948,1812005126.998,1812005176.998,Moscow-KinoSat_110302,50.0
9593,0.0,0,3948,1812005176.998,1812005226.998,Moscow-KinoSat_110302,50.0
9594,0.0,0,3948,1812005226.998,1812005256.901,Moscow-KinoSat_110302,29.903000116348267
9595,0.0,0,3949,1812005256.901,1812005285.068,Norilsk-KinoSat_110302,28.16700005531311
9596,0.0,0,3950,1812005256.901,1812005285.068,Moscow-KinoSat_110301,28.16700005531311
9597,0.0,0,3951,1812005256.901,1812005285.068,Murmansk1-KinoSat_110302,28.16700005531311
9598,0.0,0,3952,1812005285.068,1812005316.661,Norilsk-KinoSat_110302,31.592999935150146
9599,0.0,0,3953,1812005285.068,1812005316.661,Moscow-KinoSat_110301,31.592999935150146
9600,0.0,0,3954,1812005285.068,1812005316.661,Murmansk1-KinoSat_110302,31.592999935150146
9601,0.0,0,3955,1812005285.068,1812005316.661,Murmansk1-KinoSat_110301,31.592999935150146
9602,0.0,0,3956,1812005316.661,1812005366.661,Moscow-KinoSat_110301,50.0
9603,0.0,0,3956,1812005366.661,1812005416.661,Moscow-KinoSat_110301,50.0
9604,0.0,0,3956,1812005416.661,1812005466.661,Moscow-KinoSat_110301,50.0
9605,0.0,0,3956,1812005466.661,1812005470.163,Moscow-KinoSat_110301,3.502000093460083
9606,0.0,0,3957,1812005316.661,1812005366.661,Murmansk1-KinoSat_110302,50.0
9607,0.0,0,3957,1812005366.661,1812005416.661,Murmansk1-KinoSat_110302,50.0
9608,0.0,0,3957,1812005416.661,1812005466.661,Murmansk1-KinoSat_110302,50.0
9609,0.0,0,3957,1812005466.661,1812005470.163,Murmansk1-KinoSat_110302,3.502000093460083
9610,0.0,0,3958,1812005316.661,1812005366.661,Murmansk1-KinoSat_110301,50.0
9611,0.0,0,3958,1812005366.661,1812005416.661,Murmansk1-KinoSat_110301,50.0
9612,0.0,0,3958,1812005416.661,1812005466.661,Murmansk1-KinoSat_110301,50.0
9613,0.0,0,3958,1812005466.661,1812005470.163,Murmansk1-KinoSat_110301,3.502000093460083
9614,0.0,0,3959,1812005470.163,1812005520.163,Moscow-KinoSat_110301,50.0
9615,0.0,0,3959,1812005520.163,1812005570.163,Moscow-KinoSat_110301,50.0
9616,0.0,0,3959,1812005570.163,1812005620.163,Moscow-KinoSat_110301,50.0
9617,0.0,0,3959,1812005620.163,1812005670.163,Moscow-KinoSat_110301,50.0
9618,0.0,0,3959,1812005670.163,1812005710.557,Moscow-KinoSat_110301,40.39399981498718
9619,0.0,0,3960,1812005470.163,1812005520.163,Murmansk1-KinoSat_110301,50.0
9620,0.0,0,3960,1812005520.163,1812005570.163,Murmansk1-KinoSat_110301,50.0
9621,0.0,0,3960,1812005570.163,1812005620.163,Murmansk1-KinoSat_110301,50.0
9622,0.0,0,3960,1812005620.163,1812005670.163,Murmansk1-KinoSat_110301,50.0
9623,0.0,0,3960,1812005670.163,1812005710.557,Murmansk1-KinoSat_110301,40.39399981498718
9624,0.0,0,3961,1812005710.557,1812005760.557,Norilsk-KinoSat_110301,50.0
9625,0.0,0,3961,1812005760.557,1812005810.557,Norilsk-KinoSat_110301,50.0
9626,0.0,0,3961,1812005810.557,1812005830.444,Norilsk-KinoSat_110301,19.88700008392334
9627,0.0,0,3962,1812005710.557,1812005760.557,Moscow-KinoSat_110301,50.0
9628,0.0,0,3962,1812005760.557,1812005810.557,Moscow-KinoSat_110301,50.0
9629,0.0,0,3962,1812005810.557,1812005830.444,Moscow-KinoSat_110301,19.88700008392334
9630,0.0,0,3963,1812005710.557,1812005760.557,Murmansk1-KinoSat_110301,50.0
9631,0.0,0,3963,1812005760.557,1812005810.557,Murmansk1-KinoSat_110301,50.0
9632,0.0,0,3963,1812005810.557,1812005830.444,Murmansk1-KinoSat_110301,19.88700008392334
9633,0.0,0,3964,1812005830.444,1812005840.843,Norilsk-KinoSat_110301,10.3989999294281
9634,0.0,0,3965,1812005830.444,1812005840.843,Murmansk1-KinoSat_110301,10.3989999294281
9635,0.0,0,3966,1812005840.843,1812005867.496,Norilsk-KinoSat_110301,26.653000116348267
9636,0.0,0,3967,1812005840.843,1812005867.496,Moscow-KinoSat_110101,26.653000116348267
9637,0.0,0,3968,1812005840.843,1812005867.496,Murmansk1-KinoSat_110301,26.653000116348267
9638,0.0,0,3969,1812005867.496,1812005917.496,Moscow-KinoSat_110101,50.0
9639,0.0,0,3969,1812005917.496,1812005967.496,Moscow-KinoSat_110101,50.0
9640,0.0,0,3969,1812005967.496,1812005977.77,Moscow-KinoSat_110101,10.2739999294281
9641,0.0,0,3970,1812005867.496,1812005917.496,Murmansk1-KinoSat_110301,50.0
9642,0.0,0,3970,1812005917.496,1812005967.496,Murmansk1-KinoSat_110301,50.0
9643,0.0,0,3970,1812005967.496,1812005977.77,Murmansk1-KinoSat_110301,10.2739999294281
9644,0.0,0,3971,1812005977.77,1812006027.77,Murmansk1-KinoSat_110101,50.0
9645,0.0,0,3971,1812006027.77,1812006046.031,Murmansk1-KinoSat_110101,18.26099991798401
9646,0.0,0,3972,1812005977.77,1812006027.77,Moscow-KinoSat_110101,50.0
9647,0.0,0,3972,1812006027.77,1812006046.031,Moscow-KinoSat_110101,18.26099991798401
9648,0.0,0,3973,1812005977.77,1812006027.77,Murmansk1-KinoSat_110301,50.0
9649,0.0,0,3973,1812006027.77,1812006046.031,Murmansk1-KinoSat_110301,18.26099991798401
9650,0.0,0,3974,1812006046.031,1812006096.031,Murmansk1-KinoSat_110101,50.0
9651,0.0,0,3974,1812006096.031,1812006146.031,Murmansk1-KinoSat_110101,50.0
9652,0.0,0,3974,1812006146.031,1812006196.031,Murmansk1-KinoSat_110101,50.0
9653,0.0,0,3974,1812006196.031,1812006246.031,Murmansk1-KinoSat_110101,50.0
9654,0.0,0,3974,1812006246.031,1812006296.031,Murmansk1-KinoSat_110101,50.0
9655,0.0,0,3974,1812006296.031,1812006335.066,Murmansk1-KinoSat_110101,39.03500008583069
9656,0.0,0,3975,1812006046.031,1812006096.031,Moscow-KinoSat_110101,50.0
9657,0.0,0,3975,1812006096.031,1812006146.031,Moscow-KinoSat_110101,50.0
9658,0.0,0,3975,1812006146.031,1812006196.031,Moscow-KinoSat_110101,50.0
9659,0.0,0,3975,1812006196.031,1812006246.031,Moscow-KinoSat_110101,50.0
9660,0.0,0,3975,1812006246.031,1812006296.031,Moscow-KinoSat_110101,50.0
9661,0.0,0,3975,1812006296.031,1812006335.066,Moscow-KinoSat_110101,39.03500008583069
9662,0.0,0,3976,1812006335.066,1812006385.066,Murmansk1-KinoSat_110101,50.0
9663,0.0,0,3976,1812006385.066,1812006435.066,Murmansk1-KinoSat_110101,50.0
9664,0.0,0,3976,1812006435.066,1812006485.066,Murmansk1-KinoSat_110101,50.0
9665,0.0,0,3976,1812006485.066,1812006535.066,Murmansk1-KinoSat_110101,50.0
9666,0.0,0,3976,1812006535.066,1812006585.066,Murmansk1-KinoSat_110101,50.0
9667,0.0,0,3976,1812006585.066,1812006621.603,Murmansk1-KinoSat_110101,36.53699994087219
9668,0.0,0,3977,1812008612.477,1812008662.477,Moscow-KinoSat_110305,50.0
9669,0.0,0,3977,1812008662.477,1812008712.477,Moscow-KinoSat_110305,50.0
9670,0.0,0,3977,1812008712.477,1812008762.477,Moscow-KinoSat_110305,50.0
9671,0.0,0,3977,1812008762.477,1812008797.056,Moscow-KinoSat_110305,34.5789999961853
9672,0.0,0,3978,1812008797.056,1812008847.056,Murmansk1-KinoSat_110305,50.0
9673,0.0,0,3978,1812008847.056,1812008897.056,Murmansk1-KinoSat_110305,50.0
9674,0.0,0,3978,1812008897.056,1812008947.056,Murmansk1-KinoSat_110305,50.0
9675,0.0,0,3978,1812008947.056,1812008997.056,Murmansk1-KinoSat_110305,50.0
9676,0.0,0,3978,1812008997.056,1812009047.056,Murmansk1-KinoSat_110305,50.0
9677,0.0,0,3978,1812009047.056,1812009097.056,Murmansk1-KinoSat_110305,50.0
9678,0.0,0,3978,1812009097.056,1812009147.056,Murmansk1-KinoSat_110305,50.0
9679,0.0,0,3978,1812009147.056,1812009197.056,Murmansk1-KinoSat_110305,50.0
9680,0.0,0,3978,1812009197.056,1812009212.073,Murmansk1-KinoSat_110305,15.016999959945679
9681,0.0,0,3979,1812008797.056,1812008847.056,Moscow-KinoSat_110305,50.0
9682,0.0,0,3979,1812008847.056,1812008897.056,Moscow-KinoSat_110305,50.0
9683,0.0,0,3979,1812008897.056,1812008947.056,Moscow-KinoSat_110305,50.0
9684,0.0,0,3979,1812008947.056,1812008997.056,Moscow-KinoSat_110305,50.0
9685,0.0,0,3979,1812008997.056,1812009047.056,Moscow-KinoSat_110305,50.0
9686,0.0,0,3979,1812009047.056,1812009097.056,Moscow-KinoSat_110305,50.0
9687,0.0,0,3979,1812009097.056,1812009147.056,Moscow-KinoSat_110305,50.0
9688,0.0,0,3979,1812009147.056,1812009197.056,Moscow-KinoSat_110305,50.0
9689,0.0,0,3979,1812009197.056,1812009212.073,Moscow-KinoSat_110305,15.016999959945679
9690,0.0,0,3980,1812009212.073,1812009255.274,Moscow-KinoSat_110304,43.20099997520447
9691,0.0,0,3981,1812009212.073,1812009255.274,Murmansk1-KinoSat_110305,43.20099997520447
9692,0.0,0,3982,1812009212.073,1812009255.274,Moscow-KinoSat_110305,43.20099997520447
9693,0.0,0,3983,1812009255.274,1812009305.274,Moscow-KinoSat_110304,50.0
9694,0.0,0,3983,1812009305.274,1812009355.274,Moscow-KinoSat_110304,50.0
9695,0.0,0,3983,1812009355.274,1812009386.878,Moscow-KinoSat_110304,31.604000091552734
9696,0.0,0,3984,1812009255.274,1812009305.274,Murmansk1-KinoSat_110305,50.0
9697,0.0,0,3984,1812009305.274,1812009355.274,Murmansk1-KinoSat_110305,50.0
9698,0.0,0,3984,1812009355.274,1812009386.878,Murmansk1-KinoSat_110305,31.604000091552734
9699,0.0,0,3985,1812009386.878,1812009436.878,Moscow-KinoSat_110304,50.0
9700,0.0,0,3985,1812009436.878,1812009486.878,Moscow-KinoSat_110304,50.0
9701,0.0,0,3985,1812009486.878,1812009500.223,Moscow-KinoSat_110304,13.34500002861023
9702,0.0,0,3986,1812009386.878,1812009436.878,Murmansk1-KinoSat_110305,50.0
9703,0.0,0,3986,1812009436.878,1812009486.878,Murmansk1-KinoSat_110305,50.0
9704,0.0,0,3986,1812009486.878,1812009500.223,Murmansk1-KinoSat_110305,13.34500002861023
9705,0.0,0,3987,1812009386.878,1812009436.878,Murmansk1-KinoSat_110304,50.0
9706,0.0,0,3987,1812009436.878,1812009486.878,Murmansk1-KinoSat_110304,50.0
9707,0.0,0,3987,1812009486.878,1812009500.223,Murmansk1-KinoSat_110304,13.34500002861023
9708,0.0,0,3988,1812009500.223,1812009550.223,Moscow-KinoSat_110304,50.0
9709,0.0,0,3988,1812009550.223,1812009600.223,Moscow-KinoSat_110304,50.0
9710,0.0,0,3988,1812009600.223,1812009650.223,Moscow-KinoSat_110304,50.0
9711,0.0,0,3988,1812009650.223,1812009700.223,Moscow-KinoSat_110304,50.0
9712,0.0,0,3988,1812009700.223,1812009750.223,Moscow-KinoSat_110304,50.0
9713,0.0,0,3988,1812009750.223,1812009800.223,Moscow-KinoSat_110304,50.0
9714,0.0,0,3988,1812009800.223,1812009815.397,Moscow-KinoSat_110304,15.174000024795532
9715,0.0,0,3989,1812009500.223,1812009550.223,Murmansk1-KinoSat_110304,50.0
9716,0.0,0,3989,1812009550.223,1812009600.223,Murmansk1-KinoSat_110304,50.0
9717,0.0,0,3989,1812009600.223,1812009650.223,Murmansk1-KinoSat_110304,50.0
9718,0.0,0,3989,1812009650.223,1812009700.223,Murmansk1-KinoSat_110304,50.0
9719,0.0,0,3989,1812009700.223,1812009750.223,Murmansk1-KinoSat_110304,50.0
9720,0.0,0,3989,1812009750.223,1812009800.223,Murmansk1-KinoSat_110304,50.0
9721,0.0,0,3989,1812009800.223,1812009815.397,Murmansk1-KinoSat_110304,15.174000024795532
9722,0.0,0,3990,1812009815.397,1812009821.835,Moscow-KinoSat_110304,6.437999963760376
9723,0.0,0,3991,1812009815.397,1812009821.835,Moscow-KinoSat_110303,6.437999963760376
9724,0.0,0,3992,1812009815.397,1812009821.835,Murmansk1-KinoSat_110304,6.437999963760376
9725,0.0,0,3993,1812009821.835,1812009871.835,Moscow-KinoSat_110303,50.0
9726,0.0,0,3993,1812009871.835,1812009921.835,Moscow-KinoSat_110303,50.0
9727,0.0,0,3993,1812009921.835,1812009971.835,Moscow-KinoSat_110303,50.0
9728,0.0,0,3993,1812009971.835,1812009978.09,Moscow-KinoSat_110303,6.254999876022339
9729,0.0,0,3994,1812009821.835,1812009871.835,Murmansk1-KinoSat_110304,50.0
9730,0.0,0,3994,1812009871.835,1812009921.835,Murmansk1-KinoSat_110304,50.0
9731,0.0,0,3994,1812009921.835,1812009971.835,Murmansk1-KinoSat_110304,50.0
9732,0.0,0,3994,1812009971.835,1812009978.09,Murmansk1-KinoSat_110304,6.254999876022339
9733,0.0,0,3995,1812009978.09,1812010028.09,Moscow-KinoSat_110303,50.0
9734,0.0,0,3995,1812010028.09,1812010075.558,Moscow-KinoSat_110303,47.468000173568726
9735,0.0,0,3996,1812009978.09,1812010028.09,Murmansk1-KinoSat_110303,50.0
9736,0.0,0,3996,1812010028.09,1812010075.558,Murmansk1-KinoSat_110303,47.468000173568726
9737,0.0,0,3997,1812009978.09,1812010028.09,Murmansk1-KinoSat_110304,50.0
9738,0.0,0,3997,1812010028.09,1812010075.558,Murmansk1-KinoSat_110304,47.468000173568726
9739,0.0,0,3998,1812010075.558,1812010125.558,Moscow-KinoSat_110303,50.0
9740,0.0,0,3998,1812010125.558,1812010175.558,Moscow-KinoSat_110303,50.0
9741,0.0,0,3998,1812010175.558,1812010225.558,Moscow-KinoSat_110303,50.0
9742,0.0,0,3998,1812010225.558,1812010275.558,Moscow-KinoSat_110303,50.0
9743,0.0,0,3998,1812010275.558,1812010325.558,Moscow-KinoSat_110303,50.0
9744,0.0,0,3998,1812010325.558,1812010375.558,Moscow-KinoSat_110303,50.0
9745,0.0,0,3998,1812010375.558,1812010386.386,Moscow-KinoSat_110303,10.827999830245972
9746,0.0,0,3999,1812010075.558,1812010125.558,Murmansk1-KinoSat_110303,50.0
9747,0.0,0,3999,1812010125.558,1812010175.558,Murmansk1-KinoSat_110303,50.0
9748,0.0,0,3999,1812010175.558,1812010225.558,Murmansk1-KinoSat_110303,50.0
9749,0.0,0,3999,1812010225.558,1812010275.558,Murmansk1-KinoSat_110303,50.0
9750,0.0,0,3999,1812010275.558,1812010325.558,Murmansk1-KinoSat_110303,50.0
9751,0.0,0,3999,1812010325.558,1812010375.558,Murmansk1-KinoSat_110303,50.0
9752,0.0,0,3999,1812010375.558,1812010386.386,Murmansk1-KinoSat_110303,10.827999830245972
9753,0.0,0,4000,1812010386.386,1812010423.125,Murmansk1-KinoSat_110303,36.73900008201599
9754,0.0,0,4001,1812010423.125,1812010473.125,Murmansk1-KinoSat_110303,50.0
9755,0.0,0,4001,1812010473.125,1812010523.125,Murmansk1-KinoSat_110303,50.0
9756,0.0,0,4001,1812010523.125,1812010570.758,Murmansk1-KinoSat_110303,47.632999897003174
9757,0.0,0,4002,1812010423.125,1812010473.125,Moscow-KinoSat_110302,50.0
9758,0.0,0,4002,1812010473.125,1812010523.125,Moscow-KinoSat_110302,50.0
9759,0.0,0,4002,1812010523.125,1812010570.758,Moscow-KinoSat_110302,47.632999897003174
9760,0.0,0,4003,1812010570.758,1812010620.758,Murmansk1-KinoSat_110303,50.0
9761,0.0,0,4003,1812010620.758,1812010650.711,Murmansk1-KinoSat_110303,29.95300006866455
9762,0.0,0,4004,1812010570.758,1812010620.758,Murmansk1-KinoSat_110302,50.0
9763,0.0,0,4004,1812010620.758,1812010650.711,Murmansk1-KinoSat_110302,29.95300006866455
9764,0.0,0,4005,1812010570.758,1812010620.758,Moscow-KinoSat_110302,50.0
9765,0.0,0,4005,1812010620.758,1812010650.711,Moscow-KinoSat_110302,29.95300006866455
9766,0.0,0,4006,1812010650.711,1812010700.711,Murmansk1-KinoSat_110302,50.0
9767,0.0,0,4006,1812010700.711,1812010750.711,Murmansk1-KinoSat_110302,50.0
9768,0.0,0,4006,1812010750.711,1812010800.711,Murmansk1-KinoSat_110302,50.0
9769,0.0,0,4006,1812010800.711,1812010850.711,Murmansk1-KinoSat_110302,50.0
9770,0.0,0,4006,1812010850.711,1812010900.711,Murmansk1-KinoSat_110302,50.0
9771,0.0,0,4006,1812010900.711,1812010948.28,Murmansk1-KinoSat_110302,47.569000005722046
9772,0.0,0,4007,1812010650.711,1812010700.711,Moscow-KinoSat_110302,50.0
9773,0.0,0,4007,1812010700.711,1812010750.711,Moscow-KinoSat_110302,50.0
9774,0.0,0,4007,1812010750.711,1812010800.711,Moscow-KinoSat_110302,50.0
9775,0.0,0,4007,1812010800.711,1812010850.711,Moscow-KinoSat_110302,50.0
9776,0.0,0,4007,1812010850.711,1812010900.711,Moscow-KinoSat_110302,50.0
9777,0.0,0,4007,1812010900.711,1812010948.28,Moscow-KinoSat_110302,47.569000005722046
9778,0.0,0,4008,1812010948.28,1812010998.28,Murmansk1-KinoSat_110302,50.0
9779,0.0,0,4008,1812010998.28,1812011036.328,Murmansk1-KinoSat_110302,38.04800009727478
9780,0.0,0,4009,1812011036.328,1812011086.328,Moscow-KinoSat_110301,50.0
9781,0.0,0,4009,1812011086.328,1812011136.328,Moscow-KinoSat_110301,50.0
9782,0.0,0,4009,1812011136.328,1812011164.932,Moscow-KinoSat_110301,28.603999853134155
9783,0.0,0,4010,1812011036.328,1812011086.328,Murmansk1-KinoSat_110302,50.0
9784,0.0,0,4010,1812011086.328,1812011136.328,Murmansk1-KinoSat_110302,50.0
9785,0.0,0,4010,1812011136.328,1812011164.932,Murmansk1-KinoSat_110302,28.603999853134155
9786,0.0,0,4011,1812011164.932,1812011214.932,Moscow-KinoSat_110301,50.0
9787,0.0,0,4011,1812011214.932,1812011225.646,Moscow-KinoSat_110301,10.71399998664856
9788,0.0,0,4012,1812011164.932,1812011214.932,Murmansk1-KinoSat_110302,50.0
9789,0.0,0,4012,1812011214.932,1812011225.646,Murmansk1-KinoSat_110302,10.71399998664856
