,is_used_opportunity,transfered_data,index,start_datetime,end_datetime,origin,duration
2345,0.0,0,3231,1811809559.392,1811809664.619,Magadan2-KinoSat_110906,105.22699999809265
2346,0.0,0,3232,1811809559.392,1811809664.619,Moscow-KinoSat_110907,105.22699999809265
2347,0.0,0,3233,1811809559.392,1811809664.619,Magadan1-KinoSat_110905,105.22699999809265
2348,0.0,0,3234,1811809559.392,1811809664.619,Magadan2-KinoSat_110905,105.22699999809265
2349,0.0,0,3235,1811809559.392,1811809664.619,Anadyr2-KinoSat_110906,105.22699999809265
2350,0.0,0,3247,1811809664.619,1811809689.654,Murmansk1-KinoSat_110906,25.03500008583069
2351,0.0,0,3248,1811809664.619,1811809689.654,Magadan1-KinoSat_110906,25.03500008583069
2352,0.0,0,3249,1811809664.619,1811809689.654,Murmansk2-KinoSat_110907,25.03500008583069
2353,0.0,0,3250,1811809664.619,1811809689.654,Murmansk1-KinoSat_110907,25.03500008583069
2354,0.0,0,3251,1811809664.619,1811809689.654,Anadyr2-KinoSat_110905,25.03500008583069
2355,0.0,0,3252,1811809664.619,1811809689.654,Norilsk-KinoSat_110906,25.03500008583069
2356,0.0,0,3253,1811809664.619,1811809689.654,Magadan2-KinoSat_110906,25.03500008583069
2357,0.0,0,3254,1811809664.619,1811809689.654,Moscow-KinoSat_110907,25.03500008583069
2358,0.0,0,3255,1811809664.619,1811809689.654,Magadan1-KinoSat_110905,25.03500008583069
2359,0.0,0,3256,1811809664.619,1811809689.654,Murmansk2-KinoSat_110906,25.03500008583069
2360,0.0,0,3257,1811809664.619,1811809689.654,Magadan2-KinoSat_110905,25.03500008583069
2361,0.0,0,3258,1811809664.619,1811809689.654,Anadyr2-KinoSat_110906,25.03500008583069
2362,0.0,0,3270,1811809689.654,1811809713.749,Murmansk1-KinoSat_110906,24.09500002861023
2363,0.0,0,3271,1811809689.654,1811809713.749,Murmansk2-KinoSat_110907,24.09500002861023
2364,0.0,0,3272,1811809689.654,1811809713.749,Murmansk1-KinoSat_110907,24.09500002861023
2365,0.0,0,3273,1811809689.654,1811809713.749,Anadyr2-KinoSat_110905,24.09500002861023
2366,0.0,0,3274,1811809689.654,1811809713.749,Norilsk-KinoSat_110906,24.09500002861023
2367,0.0,0,3275,1811809689.654,1811809713.749,Moscow-KinoSat_110907,24.09500002861023
2368,0.0,0,3276,1811809689.654,1811809713.749,Magadan1-KinoSat_110905,24.09500002861023
2369,0.0,0,3277,1811809689.654,1811809713.749,Murmansk2-KinoSat_110906,24.09500002861023
2370,0.0,0,3278,1811809689.654,1811809713.749,Magadan2-KinoSat_110905,24.09500002861023
2371,0.0,0,3279,1811809689.654,1811809713.749,Anadyr2-KinoSat_110906,24.09500002861023
2372,0.0,0,3280,1811809713.749,1811809850.628,Murmansk1-KinoSat_110906,136.8789999485016
2373,0.0,0,3281,1811809713.749,1811809850.628,Murmansk2-KinoSat_110907,136.8789999485016
2374,0.0,0,3282,1811809713.749,1811809850.628,Murmansk1-KinoSat_110907,136.8789999485016
2375,0.0,0,3283,1811809713.749,1811809850.628,Anadyr2-KinoSat_110905,136.8789999485016
2376,0.0,0,3284,1811809713.749,1811809850.628,Norilsk-KinoSat_110906,136.8789999485016
2377,0.0,0,3285,1811809713.749,1811809850.628,Moscow-KinoSat_110907,136.8789999485016
2378,0.0,0,3286,1811809713.749,1811809850.628,Magadan1-KinoSat_110905,136.8789999485016
2379,0.0,0,3287,1811809713.749,1811809850.628,Murmansk2-KinoSat_110906,136.8789999485016
2380,0.0,0,3288,1811809713.749,1811809850.628,Magadan2-KinoSat_110905,136.8789999485016
2381,0.0,0,3289,1811809850.628,1811809860.066,Murmansk1-KinoSat_110906,9.437999963760376
2382,0.0,0,3290,1811809850.628,1811809860.066,Murmansk2-KinoSat_110907,9.437999963760376
2383,0.0,0,3291,1811809850.628,1811809860.066,Murmansk1-KinoSat_110907,9.437999963760376
2384,0.0,0,3292,1811809850.628,1811809860.066,Russia-KinoSat_110905,9.437999963760376
2385,0.0,0,3293,1811809850.628,1811809860.066,Anadyr2-KinoSat_110905,9.437999963760376
2386,0.0,0,3294,1811809850.628,1811809860.066,Norilsk-KinoSat_110906,9.437999963760376
2387,1.0,97,3295,1811809850.628,1811809860.066,Moscow-KinoSat_110907,9.437999963760376
2388,0.0,0,3296,1811809850.628,1811809860.066,Magadan1-KinoSat_110905,9.437999963760376
2389,0.0,0,3297,1811809850.628,1811809860.066,Murmansk2-KinoSat_110906,9.437999963760376
2390,0.0,0,3298,1811809850.628,1811809860.066,Magadan2-KinoSat_110905,9.437999963760376
2391,0.0,0,3308,1811809860.066,1811809870.177,Murmansk1-KinoSat_110906,10.111000061035156
2392,0.0,0,3309,1811809860.066,1811809870.177,Russia-KinoSat_110905,10.111000061035156
2393,0.0,0,3310,1811809860.066,1811809870.177,Anadyr2-KinoSat_110905,10.111000061035156
2394,0.0,0,3311,1811809860.066,1811809870.177,Norilsk-KinoSat_110906,10.111000061035156
2395,0.0,0,3312,1811809860.066,1811809870.177,Moscow-KinoSat_110907,10.111000061035156
2396,0.0,0,3313,1811809860.066,1811809870.177,Magadan1-KinoSat_110905,10.111000061035156
2397,1.0,22,3314,1811809860.066,1811809870.177,Murmansk2-KinoSat_110906,10.111000061035156
2398,0.0,0,3315,1811809860.066,1811809870.177,Magadan2-KinoSat_110905,10.111000061035156
2399,0.0,0,3316,1811809870.177,1811809978.783,Murmansk1-KinoSat_110906,108.60599994659424
2400,0.0,0,3317,1811809870.177,1811809978.783,Moscow-KinoSat_110906,108.60599994659424
2401,0.05334717718661025,2966,3318,1811809870.177,1811809978.783,Russia-KinoSat_110905,108.60599994659424
2402,0.9466528228133898,-3290,3319,1811809870.177,1811809978.783,Anadyr2-KinoSat_110905,108.60599994659424
2403,0.0,0,3320,1811809870.177,1811809978.783,Norilsk-KinoSat_110906,108.60599994659424
2404,0.0,0,3321,1811809870.177,1811809978.783,Moscow-KinoSat_110907,108.60599994659424
2405,0.0,0,3322,1811809870.177,1811809978.783,Magadan1-KinoSat_110905,108.60599994659424
2406,0.0,0,3323,1811809870.177,1811809978.783,Murmansk2-KinoSat_110906,108.60599994659424
2407,0.0,0,3324,1811809870.177,1811809978.783,Magadan2-KinoSat_110905,108.60599994659424
2408,0.0,0,3325,1811809978.783,1811810017.192,Murmansk1-KinoSat_110906,38.40899991989136
2409,0.0,0,3326,1811809978.783,1811810017.192,Moscow-KinoSat_110906,38.40899991989136
2410,0.0,0,3327,1811809978.783,1811810017.192,Russia-KinoSat_110905,38.40899991989136
2411,0.0,0,3328,1811809978.783,1811810017.192,Anadyr2-KinoSat_110905,38.40899991989136
2412,0.0,0,3329,1811809978.783,1811810017.192,Norilsk-KinoSat_110906,38.40899991989136
2413,1.0,1229,3330,1811809978.783,1811810017.192,Magadan1-KinoSat_110905,38.40899991989136
2414,0.0,0,3331,1811809978.783,1811810017.192,Murmansk2-KinoSat_110906,38.40899991989136
2415,0.0,0,3332,1811809978.783,1811810017.192,Magadan2-KinoSat_110905,38.40899991989136
2416,0.0,0,3333,1811810017.192,1811810022.368,Murmansk1-KinoSat_110906,5.176000118255615
2417,0.0,0,3334,1811810017.192,1811810022.368,Moscow-KinoSat_110906,5.176000118255615
2418,1.0,-166,3335,1811810017.192,1811810022.368,Anadyr2-KinoSat_110905,5.176000118255615
2419,0.0,0,3336,1811810017.192,1811810022.368,Norilsk-KinoSat_110906,5.176000118255615
2420,0.0,0,3337,1811810017.192,1811810022.368,Magadan1-KinoSat_110905,5.176000118255615
2421,0.0,0,3338,1811810017.192,1811810022.368,Murmansk2-KinoSat_110906,5.176000118255615
2422,0.0,0,3339,1811810017.192,1811810022.368,Magadan2-KinoSat_110905,5.176000118255615
2423,0.0,0,3340,1811810022.368,1811810100.141,Murmansk1-KinoSat_110906,77.77300000190735
2424,0.0,0,3341,1811810022.368,1811810100.141,Moscow-KinoSat_110906,77.77300000190735
2425,0.0,0,3342,1811810022.368,1811810100.141,Anadyr2-KinoSat_110905,77.77300000190735
2426,0.0,0,3343,1811810022.368,1811810100.141,Norilsk-KinoSat_110906,77.77300000190735
2427,0.0,0,3344,1811810022.368,1811810100.141,Magadan1-KinoSat_110905,77.77300000190735
2428,0.0,0,3345,1811810022.368,1811810100.141,Murmansk2-KinoSat_110906,77.77300000190735
2429,0.0,0,3346,1811810022.368,1811810100.141,Norilsk-KinoSat_110905,77.77300000190735
2430,0.0,0,3347,1811810022.368,1811810100.141,Magadan2-KinoSat_110905,77.77300000190735
2431,0.0,0,3348,1811810100.141,1811810105.392,Murmansk1-KinoSat_110906,5.250999927520752
2432,0.0,0,3349,1811810100.141,1811810105.392,Moscow-KinoSat_110906,5.250999927520752
2433,0.0,0,3350,1811810100.141,1811810105.392,Anadyr2-KinoSat_110904,5.250999927520752
2434,0.0,0,3351,1811810100.141,1811810105.392,Anadyr2-KinoSat_110905,5.250999927520752
2435,0.0,0,3352,1811810100.141,1811810105.392,Norilsk-KinoSat_110906,5.250999927520752
2436,0.0,0,3353,1811810100.141,1811810105.392,Magadan1-KinoSat_110905,5.250999927520752
2437,0.0,0,3354,1811810100.141,1811810105.392,Murmansk2-KinoSat_110906,5.250999927520752
2438,0.0,0,3355,1811810100.141,1811810105.392,Norilsk-KinoSat_110905,5.250999927520752
2439,0.0,0,3356,1811810100.141,1811810105.392,Magadan2-KinoSat_110905,5.250999927520752
2440,0.0,0,3357,1811810105.392,1811810122.423,Murmansk1-KinoSat_110906,17.0310001373291
2441,0.0,0,3358,1811810105.392,1811810122.423,Moscow-KinoSat_110906,17.0310001373291
2442,0.0,0,3359,1811810105.392,1811810122.423,Anadyr2-KinoSat_110904,17.0310001373291
2443,0.0,0,3360,1811810105.392,1811810122.423,Anadyr2-KinoSat_110905,17.0310001373291
2444,0.0,0,3361,1811810105.392,1811810122.423,Magadan1-KinoSat_110905,17.0310001373291
2445,0.0,0,3362,1811810105.392,1811810122.423,Murmansk2-KinoSat_110906,17.0310001373291
2446,0.0,0,3363,1811810105.392,1811810122.423,Norilsk-KinoSat_110905,17.0310001373291
2447,0.0,0,3364,1811810105.392,1811810122.423,Magadan2-KinoSat_110905,17.0310001373291
2448,0.0,0,3374,1811810122.423,1811810239.782,Murmansk1-KinoSat_110906,117.35899996757507
2449,0.0,0,3375,1811810122.423,1811810239.782,Moscow-KinoSat_110906,117.35899996757507
2450,0.0,0,3376,1811810122.423,1811810239.782,Anadyr2-KinoSat_110904,117.35899996757507
2451,0.0,0,3377,1811810122.423,1811810239.782,Anadyr2-KinoSat_110905,117.35899996757507
2452,0.0,0,3378,1811810122.423,1811810239.782,Magadan2-KinoSat_110904,117.35899996757507
2453,0.0,0,3379,1811810122.423,1811810239.782,Magadan1-KinoSat_110905,117.35899996757507
2454,0.0,0,3380,1811810122.423,1811810239.782,Murmansk2-KinoSat_110906,117.35899996757507
2455,0.0,0,3381,1811810122.423,1811810239.782,Norilsk-KinoSat_110905,117.35899996757507
2456,0.0,0,3382,1811810122.423,1811810239.782,Magadan2-KinoSat_110905,117.35899996757507
2457,0.0,0,3383,1811810122.423,1811810239.782,Magadan1-KinoSat_110904,117.35899996757507
2458,0.0,0,3395,1811810239.782,1811810266.269,Murmansk1-KinoSat_110906,26.486999988555908
2459,0.0,0,3396,1811810239.782,1811810266.269,Moscow-KinoSat_110906,26.486999988555908
2460,0.0,0,3397,1811810239.782,1811810266.269,Anadyr2-KinoSat_110904,26.486999988555908
2461,0.0,0,3398,1811810239.782,1811810266.269,Anadyr2-KinoSat_110905,26.486999988555908
2462,0.0,0,3399,1811810239.782,1811810266.269,Magadan2-KinoSat_110904,26.486999988555908
2463,0.0,0,3400,1811810239.782,1811810266.269,Murmansk2-KinoSat_110905,26.486999988555908
2464,0.0,0,3401,1811810239.782,1811810266.269,Magadan1-KinoSat_110905,26.486999988555908
2465,0.0,0,3402,1811810239.782,1811810266.269,Murmansk2-KinoSat_110906,26.486999988555908
2466,0.0,0,3403,1811810239.782,1811810266.269,Murmansk1-KinoSat_110905,26.486999988555908
2467,0.0,0,3404,1811810239.782,1811810266.269,Norilsk-KinoSat_110905,26.486999988555908
2468,0.0,0,3405,1811810239.782,1811810266.269,Magadan2-KinoSat_110905,26.486999988555908
2469,0.0,0,3406,1811810239.782,1811810266.269,Magadan1-KinoSat_110904,26.486999988555908
2470,0.0,0,3418,1811810266.269,1811810289.137,Murmansk1-KinoSat_110906,22.868000030517578
2471,0.0,0,3419,1811810266.269,1811810289.137,Moscow-KinoSat_110906,22.868000030517578
2472,0.0,0,3420,1811810266.269,1811810289.137,Anadyr2-KinoSat_110904,22.868000030517578
2473,0.0,0,3421,1811810266.269,1811810289.137,Anadyr2-KinoSat_110905,22.868000030517578
2474,0.0,0,3422,1811810266.269,1811810289.137,Magadan2-KinoSat_110904,22.868000030517578
2475,0.0,0,3423,1811810266.269,1811810289.137,Murmansk2-KinoSat_110905,22.868000030517578
2476,0.0,0,3424,1811810266.269,1811810289.137,Murmansk2-KinoSat_110906,22.868000030517578
2477,0.0,0,3425,1811810266.269,1811810289.137,Murmansk1-KinoSat_110905,22.868000030517578
2478,0.0,0,3426,1811810266.269,1811810289.137,Norilsk-KinoSat_110905,22.868000030517578
2479,0.0,0,3427,1811810266.269,1811810289.137,Magadan1-KinoSat_110904,22.868000030517578
2480,0.0,0,3428,1811810289.137,1811810431.843,Murmansk1-KinoSat_110906,142.7059998512268
2481,0.0,0,3429,1811810289.137,1811810431.843,Moscow-KinoSat_110906,142.7059998512268
2482,0.0,0,3430,1811810289.137,1811810431.843,Anadyr2-KinoSat_110904,142.7059998512268
2483,0.0,0,3431,1811810289.137,1811810431.843,Magadan2-KinoSat_110904,142.7059998512268
2484,0.0,0,3432,1811810289.137,1811810431.843,Murmansk2-KinoSat_110905,142.7059998512268
2485,0.0,0,3433,1811810289.137,1811810431.843,Murmansk2-KinoSat_110906,142.7059998512268
2486,0.0,0,3434,1811810289.137,1811810431.843,Murmansk1-KinoSat_110905,142.7059998512268
2487,0.0,0,3435,1811810289.137,1811810431.843,Norilsk-KinoSat_110905,142.7059998512268
2488,0.0,0,3436,1811810289.137,1811810431.843,Magadan1-KinoSat_110904,142.7059998512268
2489,0.0,0,3445,1811810431.843,1811810439.538,Moscow-KinoSat_110906,7.695000171661377
2490,0.0,0,3446,1811810431.843,1811810439.538,Anadyr2-KinoSat_110904,7.695000171661377
2491,0.0,0,3447,1811810431.843,1811810439.538,Magadan2-KinoSat_110904,7.695000171661377
2492,0.0,0,3448,1811810431.843,1811810439.538,Murmansk2-KinoSat_110905,7.695000171661377
2493,0.0,0,3449,1811810431.843,1811810439.538,Murmansk1-KinoSat_110905,7.695000171661377
2494,0.0,0,3450,1811810431.843,1811810439.538,Norilsk-KinoSat_110905,7.695000171661377
2495,0.0,0,3451,1811810431.843,1811810439.538,Magadan1-KinoSat_110904,7.695000171661377
2496,0.0,0,3452,1811810439.538,1811810448.868,Moscow-KinoSat_110906,9.329999923706055
2497,1.0,-764,3453,1811810439.538,1811810448.868,Anadyr2-KinoSat_110904,9.329999923706055
2498,0.0,0,3454,1811810439.538,1811810448.868,Magadan2-KinoSat_110904,9.329999923706055
2499,0.0,0,3455,1811810439.538,1811810448.868,Murmansk2-KinoSat_110905,9.329999923706055
2500,0.0,0,3456,1811810439.538,1811810448.868,Murmansk1-KinoSat_110905,9.329999923706055
2501,0.0,0,3457,1811810439.538,1811810448.868,Norilsk-KinoSat_110905,9.329999923706055
2502,0.0,0,3458,1811810439.538,1811810448.868,Russia-KinoSat_110904,9.329999923706055
2503,0.0,0,3459,1811810439.538,1811810448.868,Magadan1-KinoSat_110904,9.329999923706055
2504,0.0,0,3460,1811810448.868,1811810537.386,Moscow-KinoSat_110906,88.51799988746643
2505,1.0,2534,3461,1811810448.868,1811810537.386,Anadyr2-KinoSat_110904,88.51799988746643
2506,0.0,0,3462,1811810448.868,1811810537.386,Magadan2-KinoSat_110904,88.51799988746643
2507,0.0,0,3463,1811810448.868,1811810537.386,Moscow-KinoSat_110905,88.51799988746643
2508,0.0,0,3464,1811810448.868,1811810537.386,Murmansk2-KinoSat_110905,88.51799988746643
2509,0.0,0,3465,1811810448.868,1811810537.386,Murmansk1-KinoSat_110905,88.51799988746643
2510,0.0,0,3466,1811810448.868,1811810537.386,Norilsk-KinoSat_110905,88.51799988746643
2511,0.0,0,3467,1811810448.868,1811810537.386,Russia-KinoSat_110904,88.51799988746643
2512,0.0,0,3468,1811810448.868,1811810537.386,Magadan1-KinoSat_110904,88.51799988746643
2513,0.0,0,3469,1811810537.386,1811810589.856,Anadyr2-KinoSat_110904,52.47000002861023
2514,0.0,0,3470,1811810537.386,1811810589.856,Magadan2-KinoSat_110904,52.47000002861023
2515,1.0,-1154,3471,1811810537.386,1811810589.856,Moscow-KinoSat_110905,52.47000002861023
2516,0.0,0,3472,1811810537.386,1811810589.856,Murmansk2-KinoSat_110905,52.47000002861023
2517,0.0,0,3473,1811810537.386,1811810589.856,Murmansk1-KinoSat_110905,52.47000002861023
2518,0.0,0,3474,1811810537.386,1811810589.856,Norilsk-KinoSat_110905,52.47000002861023
2519,0.0,0,3475,1811810537.386,1811810589.856,Russia-KinoSat_110904,52.47000002861023
2520,0.0,0,3476,1811810537.386,1811810589.856,Magadan1-KinoSat_110904,52.47000002861023
2521,0.0,0,3477,1811810589.856,1811810624.602,Anadyr2-KinoSat_110904,34.74600005149841
2522,0.0,0,3478,1811810589.856,1811810624.602,Magadan2-KinoSat_110904,34.74600005149841
2523,0.0,0,3479,1811810589.856,1811810624.602,Norilsk-KinoSat_110904,34.74600005149841
2524,0.0,0,3480,1811810589.856,1811810624.602,Moscow-KinoSat_110905,34.74600005149841
2525,0.0,0,3481,1811810589.856,1811810624.602,Murmansk2-KinoSat_110905,34.74600005149841
2526,0.0,0,3482,1811810589.856,1811810624.602,Murmansk1-KinoSat_110905,34.74600005149841
2527,0.0,0,3483,1811810589.856,1811810624.602,Norilsk-KinoSat_110905,34.74600005149841
2528,0.13853647134729083,786,3484,1811810589.856,1811810624.602,Russia-KinoSat_110904,34.74600005149841
2529,0.8614635286527093,-958,3485,1811810589.856,1811810624.602,Magadan1-KinoSat_110904,34.74600005149841
2530,1.0,-1507,3486,1811810624.602,1811810671.687,Anadyr2-KinoSat_110904,47.08500003814697
2531,0.0,0,3487,1811810624.602,1811810671.687,Magadan2-KinoSat_110904,47.08500003814697
2532,0.0,0,3488,1811810624.602,1811810671.687,Norilsk-KinoSat_110904,47.08500003814697
2533,0.0,0,3489,1811810624.602,1811810671.687,Moscow-KinoSat_110905,47.08500003814697
2534,0.0,0,3490,1811810624.602,1811810671.687,Murmansk2-KinoSat_110905,47.08500003814697
2535,0.0,0,3491,1811810624.602,1811810671.687,Murmansk1-KinoSat_110905,47.08500003814697
2536,0.0,0,3492,1811810624.602,1811810671.687,Norilsk-KinoSat_110905,47.08500003814697
2537,0.0,0,3493,1811810624.602,1811810671.687,Magadan1-KinoSat_110904,47.08500003814697
2538,0.0,0,3494,1811810671.687,1811810681.939,Anadyr2-KinoSat_110904,10.251999855041504
2539,0.0,0,3495,1811810671.687,1811810681.939,Magadan2-KinoSat_110904,10.251999855041504
2540,0.0,0,3496,1811810671.687,1811810681.939,Norilsk-KinoSat_110904,10.251999855041504
2541,0.0,0,3497,1811810671.687,1811810681.939,Moscow-KinoSat_110905,10.251999855041504
2542,0.0,0,3498,1811810671.687,1811810681.939,Murmansk2-KinoSat_110905,10.251999855041504
2543,0.0,0,3499,1811810671.687,1811810681.939,Murmansk1-KinoSat_110905,10.251999855041504
2544,0.0,0,3500,1811810671.687,1811810681.939,Magadan1-KinoSat_110904,10.251999855041504
2545,0.0,0,3501,1811810681.939,1811810686.766,Anadyr2-KinoSat_110903,4.827000141143799
2546,0.0,0,3502,1811810681.939,1811810686.766,Anadyr2-KinoSat_110904,4.827000141143799
2547,0.0,0,3503,1811810681.939,1811810686.766,Magadan2-KinoSat_110904,4.827000141143799
2548,0.0,0,3504,1811810681.939,1811810686.766,Norilsk-KinoSat_110904,4.827000141143799
2549,0.0,0,3505,1811810681.939,1811810686.766,Moscow-KinoSat_110905,4.827000141143799
2550,0.0,0,3506,1811810681.939,1811810686.766,Murmansk2-KinoSat_110905,4.827000141143799
2551,0.0,0,3507,1811810681.939,1811810686.766,Murmansk1-KinoSat_110905,4.827000141143799
2552,0.0,0,3508,1811810681.939,1811810686.766,Magadan1-KinoSat_110904,4.827000141143799
2553,0.0,0,3518,1811810686.766,1811810814.789,Anadyr2-KinoSat_110903,128.02300000190735
2554,0.0,0,3519,1811810686.766,1811810814.789,Anadyr2-KinoSat_110904,128.02300000190735
2555,0.0,0,3520,1811810686.766,1811810814.789,Magadan2-KinoSat_110904,128.02300000190735
2556,0.0,0,3521,1811810686.766,1811810814.789,Norilsk-KinoSat_110904,128.02300000190735
2557,0.0,0,3522,1811810686.766,1811810814.789,Moscow-KinoSat_110905,128.02300000190735
2558,0.0,0,3523,1811810686.766,1811810814.789,Murmansk2-KinoSat_110905,128.02300000190735
2559,0.0,0,3524,1811810686.766,1811810814.789,Magadan2-KinoSat_110903,128.02300000190735
2560,0.0,0,3525,1811810686.766,1811810814.789,Murmansk1-KinoSat_110905,128.02300000190735
2561,0.0,0,3526,1811810686.766,1811810814.789,Magadan1-KinoSat_110903,128.02300000190735
2562,0.0,0,3527,1811810686.766,1811810814.789,Magadan1-KinoSat_110904,128.02300000190735
2563,0.0,0,3539,1811810814.789,1811810842.828,Anadyr2-KinoSat_110903,28.039000034332275
2564,0.0,0,3540,1811810814.789,1811810842.828,Murmansk2-KinoSat_110904,28.039000034332275
2565,0.0,0,3541,1811810814.789,1811810842.828,Murmansk1-KinoSat_110904,28.039000034332275
2566,0.0,0,3542,1811810814.789,1811810842.828,Anadyr2-KinoSat_110904,28.039000034332275
2567,0.0,0,3543,1811810814.789,1811810842.828,Magadan2-KinoSat_110904,28.039000034332275
2568,0.0,0,3544,1811810814.789,1811810842.828,Norilsk-KinoSat_110904,28.039000034332275
2569,0.0,0,3545,1811810814.789,1811810842.828,Moscow-KinoSat_110905,28.039000034332275
2570,0.0,0,3546,1811810814.789,1811810842.828,Murmansk2-KinoSat_110905,28.039000034332275
2571,0.0,0,3547,1811810814.789,1811810842.828,Magadan2-KinoSat_110903,28.039000034332275
2572,0.0,0,3548,1811810814.789,1811810842.828,Murmansk1-KinoSat_110905,28.039000034332275
2573,0.0,0,3549,1811810814.789,1811810842.828,Magadan1-KinoSat_110903,28.039000034332275
2574,0.0,0,3550,1811810814.789,1811810842.828,Magadan1-KinoSat_110904,28.039000034332275
2575,0.0,0,3562,1811810842.828,1811810864.407,Anadyr2-KinoSat_110903,21.578999996185303
2576,0.0,0,3563,1811810842.828,1811810864.407,Murmansk2-KinoSat_110904,21.578999996185303
2577,0.0,0,3564,1811810842.828,1811810864.407,Murmansk1-KinoSat_110904,21.578999996185303
2578,0.0,0,3565,1811810842.828,1811810864.407,Anadyr2-KinoSat_110904,21.578999996185303
2579,0.0,0,3566,1811810842.828,1811810864.407,Norilsk-KinoSat_110904,21.578999996185303
2580,0.0,0,3567,1811810842.828,1811810864.407,Moscow-KinoSat_110905,21.578999996185303
2581,0.0,0,3568,1811810842.828,1811810864.407,Murmansk2-KinoSat_110905,21.578999996185303
2582,0.0,0,3569,1811810842.828,1811810864.407,Magadan2-KinoSat_110903,21.578999996185303
2583,0.0,0,3570,1811810842.828,1811810864.407,Murmansk1-KinoSat_110905,21.578999996185303
2584,0.0,0,3571,1811810842.828,1811810864.407,Magadan1-KinoSat_110903,21.578999996185303
2585,0.0,0,3572,1811810864.407,1811811002.813,Anadyr2-KinoSat_110903,138.40599989891052
2586,0.0,0,3573,1811810864.407,1811811002.813,Murmansk2-KinoSat_110904,138.40599989891052
2587,0.0,0,3574,1811810864.407,1811811002.813,Murmansk1-KinoSat_110904,138.40599989891052
2588,0.0,0,3575,1811810864.407,1811811002.813,Norilsk-KinoSat_110904,138.40599989891052
2589,0.0,0,3576,1811810864.407,1811811002.813,Moscow-KinoSat_110905,138.40599989891052
2590,0.0,0,3577,1811810864.407,1811811002.813,Murmansk2-KinoSat_110905,138.40599989891052
2591,0.0,0,3578,1811810864.407,1811811002.813,Magadan2-KinoSat_110903,138.40599989891052
2592,0.0,0,3579,1811810864.407,1811811002.813,Murmansk1-KinoSat_110905,138.40599989891052
2593,0.0,0,3580,1811810864.407,1811811002.813,Magadan1-KinoSat_110903,138.40599989891052
2594,0.0,0,3589,1811811002.813,1811811015.773,Anadyr2-KinoSat_110903,12.960000038146973
2595,0.0,0,3590,1811811002.813,1811811015.773,Murmansk2-KinoSat_110904,12.960000038146973
2596,0.0,0,3591,1811811002.813,1811811015.773,Murmansk1-KinoSat_110904,12.960000038146973
2597,0.0,0,3592,1811811002.813,1811811015.773,Norilsk-KinoSat_110904,12.960000038146973
2598,0.0,0,3593,1811811002.813,1811811015.773,Moscow-KinoSat_110905,12.960000038146973
2599,0.0,0,3594,1811811002.813,1811811015.773,Magadan2-KinoSat_110903,12.960000038146973
2600,0.0,0,3595,1811811002.813,1811811015.773,Magadan1-KinoSat_110903,12.960000038146973
2601,0.0,0,3596,1811811015.773,1811811027.915,Anadyr2-KinoSat_110903,12.141999959945679
2602,0.0,0,3597,1811811015.773,1811811027.915,Murmansk2-KinoSat_110904,12.141999959945679
2603,0.0,0,3598,1811811015.773,1811811027.915,Murmansk1-KinoSat_110904,12.141999959945679
2604,0.0,0,3599,1811811015.773,1811811027.915,Russia-KinoSat_110903,12.141999959945679
2605,0.0,0,3600,1811811015.773,1811811027.915,Norilsk-KinoSat_110904,12.141999959945679
2606,0.0,0,3601,1811811015.773,1811811027.915,Moscow-KinoSat_110905,12.141999959945679
2607,0.0,0,3602,1811811015.773,1811811027.915,Magadan2-KinoSat_110903,12.141999959945679
2608,1.0,389,3603,1811811015.773,1811811027.915,Magadan1-KinoSat_110903,12.141999959945679
2609,0.1829000080037906,-389,3604,1811811027.915,1811811094.301,Anadyr2-KinoSat_110903,66.38600015640259
2610,0.0,0,3605,1811811027.915,1811811094.301,Murmansk2-KinoSat_110904,66.38600015640259
2611,0.0,0,3606,1811811027.915,1811811094.301,Murmansk1-KinoSat_110904,66.38600015640259
2612,0.0,0,3607,1811811027.915,1811811094.301,Russia-KinoSat_110903,66.38600015640259
2613,0.0,0,3608,1811811027.915,1811811094.301,Norilsk-KinoSat_110904,66.38600015640259
2614,0.0,0,3609,1811811027.915,1811811094.301,Moscow-KinoSat_110905,66.38600015640259
2615,0.0,0,3610,1811811027.915,1811811094.301,Magadan2-KinoSat_110903,66.38600015640259
2616,0.0,0,3611,1811811027.915,1811811094.301,Moscow-KinoSat_110904,66.38600015640259
2617,0.0,0,3612,1811811027.915,1811811094.301,Magadan1-KinoSat_110903,66.38600015640259
2618,0.0,0,3613,1811811094.301,1811811156.964,Anadyr2-KinoSat_110903,62.662999868392944
2619,0.0,0,3614,1811811094.301,1811811156.964,Murmansk2-KinoSat_110904,62.662999868392944
2620,0.0,0,3615,1811811094.301,1811811156.964,Murmansk1-KinoSat_110904,62.662999868392944
2621,0.0,0,3616,1811811094.301,1811811156.964,Russia-KinoSat_110903,62.662999868392944
2622,0.0,0,3617,1811811094.301,1811811156.964,Norilsk-KinoSat_110904,62.662999868392944
2623,0.0,0,3618,1811811094.301,1811811156.964,Magadan2-KinoSat_110903,62.662999868392944
2624,0.0,0,3619,1811811094.301,1811811156.964,Moscow-KinoSat_110904,62.662999868392944
2625,1.0,2005,3620,1811811094.301,1811811156.964,Magadan1-KinoSat_110903,62.662999868392944
2626,0.0,0,3621,1811811156.964,1811811204.809,Anadyr2-KinoSat_110903,47.84500002861023
